contest,fips,geo_name,year,month,votes,candidate_count,incumbent,winner,vote_share,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,percent_women,percent_white,percent_black,percent_hispanic,percent_asian_american
3912000_2011_11_canton_OH_Mayor_mayor_1,3912000,canton,2011,11.0,8645.0,4,1.0,win,0.53,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.524750656805254,0.689092926979843,0.242625066848488,0.0280280815222061,0.0131012974059806
1840788_2007_11_lafayette_IN_Mayor_mayor_1,1840788,lafayette,2007,11.0,8644.0,2,1.0,win,0.82,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510870374889062,0.851712910467179,0.0530738505903262,0.111843986133475,0.068121596967927
2627440_2019_11_farmington hills_MI_Mayor_mayor_1,2627440,farmington hills,2019,11.0,8631.0,2,1.0,win,0.55,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.516787263404498,0.634203022463685,0.196881056639684,0.0222603750069124,0.13724243295599
5540775_1993_4_la crosse_WI_Mayor_mayor_1,5540775,la crosse,1993,4.0,8622.0,2,1.0,win,0.68,1,0.12,0.88,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.534527596492329,0.931186229471281,0.0097170154557086,0.0095623136861701,0.0504827308693381
3032800_2003_NA_great falls_MT_Mayor_mayor_1,3032800,great falls,2003,,8622.0,1,1.0,win,1.0,1,0.06,0.94,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.513820622894175,0.895130154961102,0.0098316748041234,0.0268617209038239,0.0157321586193436
5351300_2019_11_olympia_WA_Mayor_mayor_1,5351300,olympia,2019,11.0,8614.0,2,1.0,win,0.53,1,0.98,0.02,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.51382198980579,0.822420346113523,0.0256496228645473,0.0860568489830582,0.0720285683594296
621712_2002_11_el cajon_CA_Mayor_mayor_1,621712,el cajon,2002,11.0,8607.0,5,1.0,win,0.51,1,0.16,0.84,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511969580452073,0.730541851129944,0.0556005256503024,0.236091958784831,0.142551351015651
1724582_2005_4_evanston_IL_Mayor_mayor_1,1724582,evanston,2005,4.0,8602.0,2,1.0,win,0.73,1,0.83,0.17,D,0.02,0.98,F,1.0,0.0,0.0,0.0,0.0,black,0.526264409191145,0.654231182702559,0.202948042240124,0.0758068742557536,0.1063643156184
2239475_2018_3_kenner_LA_Mayor_mayor_1,2239475,kenner,2018,3.0,8602.0,3,1.0,win,0.8,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.514612447504894,0.63814850998372,0.23838142988942,0.249782930829041,0.0525377976735541
1801468_1999_NA_anderson_IN_Mayor_mayor_1,1801468,anderson,1999,,8595.0,2,1.0,win,0.55,1,0.95,0.05,D,,,,0.0,1.0,0.0,0.0,0.0,caucasian,0.526879990260144,0.822806742062118,0.148081569209676,0.0192364980804338,0.012975577584211
1922395_2001_11_dubuque_IA_Mayor_mayor_1,1922395,dubuque,2001,11.0,8592.0,2,1.0,win,0.76,1,0.53,0.47,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.525259633810229,0.957091749285276,0.0149151562623232,0.0166126542924753,0.0155828090729232
2674900_2001_11_southfield_MI_Mayor_mayor_1,2674900,southfield,2001,11.0,8580.0,2,1.0,lose,0.47,1,0.04,0.96,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.542002094660883,0.37443021380994,0.558301220682794,0.0120701830732571,0.0359631169075908
1232000_1996_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,1996,3.0,8576.0,3,1.0,win,0.5,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.519544545803794,0.82311105277526,0.106628621028196,0.182587174859477,0.0481799159883487
3650617_1995_11_new rochelle_NY_Mayor_mayor_1,3650617,new rochelle,1995,11.0,8566.0,3,1.0,win,0.57,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.528224162992371,0.719572419295434,0.186357552215438,0.154254163065095,0.0766498412197042
952000_2011_11_new haven_CT_Mayor_mayor_1,952000,new haven,2011,11.0,8556.0,4,1.0,win,0.55,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.519000978216099,0.427392679655789,0.351212319276137,0.278033959611818,0.163831061563646
4733280_2000_11_hendersonville_TN_Mayor_mayor_1,4733280,hendersonville,2000,11.0,8546.0,2,1.0,lose,0.49,1,0.06,0.94,R,,,,0.0,1.0,0.0,0.0,0.0,caucasian,0.5130231413097,0.929320531757755,0.0411866075824717,0.0171344165435746,0.0178483505662235
918430_2011_11_danbury_CT_Mayor_mayor_1,918430,danbury,2011,11.0,8546.0,2,1.0,win,0.71,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507818542534055,0.674936902224048,0.0749437121616291,0.254544066408053,0.183430853998071
5531000_2015_4_green bay_WI_Mayor_mayor_1,5531000,green bay,2015,4.0,8543.0,2,1.0,win,0.53,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.505409739069906,0.772927173906476,0.0387467625506693,0.14582470570411,0.0778164972613437
3650617_1999_11_new rochelle_NY_Mayor_mayor_1,3650617,new rochelle,1999,11.0,8530.0,3,1.0,win,0.68,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.525250828553144,0.686997246874797,0.190750217045842,0.191467052723296,0.0918476596351464
1827000_2007_11_gary_IN_Mayor_mayor_1,1827000,gary,2007,11.0,8529.0,3,1.0,win,0.76,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.540591989932492,0.110893326765635,0.845851608554648,0.0507766419283522,0.0207005428187106
1871000_2015_11_south bend_IN_Mayor_mayor_1,1871000,south bend,2015,11.0,8515.0,2,1.0,win,0.8,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518220158646095,0.611051282254972,0.266041307229803,0.143529612523561,0.0486187277791743
2964550_1998_4_st. joseph_MO_Mayor_mayor_1,2964550,st. joseph,1998,4.0,8508.0,1,1.0,win,1.0,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51506887454989,0.924988975589225,0.0475249105892511,0.0252715026232723,0.0116379658997358
641992_1999_NA_livermore_CA_Mayor_mayor_1,641992,livermore,1999,,8506.0,2,1.0,win,0.61,1,0.95,0.05,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.500272610218827,0.826495848397849,0.0156077958724655,0.139192735850309,0.111114505633593
3665508_1999_11_schenectady_NY_Mayor_mayor_1,3665508,schenectady,1999,11.0,8503.0,2,1.0,win,0.58,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522887237337799,0.779532590789764,0.141634070378496,0.0555610798425253,0.0435005385559939
5566000_1999_4_racine_WI_Mayor_mayor_1,5566000,racine,1999,4.0,8497.0,2,1.0,win,0.55,1,0.15,0.85,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.514205346223823,0.696578452126257,0.201339348739128,0.133714979520219,0.0750073859678753
473000_1998_3_tempe_AZ_Mayor_mayor_1,473000,tempe,1998,3.0,8481.0,2,1.0,win,0.57,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.483888641775523,0.793787828021163,0.0356596930949431,0.165352129480138,0.125431281479187
4269000_2009_11_scranton_PA_Mayor_mayor_1,4269000,scranton,2009,11.0,8472.0,2,1.0,win,0.58,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.520016865471271,0.850561912482691,0.052102367918678,0.091694557570694,0.0716577009084522
684816_2018_11_west sacramento_CA_Mayor_mayor_1,684816,west sacramento,2018,11.0,8471.0,3,1.0,win,0.54,1,0.97,0.03,D,1.0,0.0,M,0.0,0.0,0.0,1.0,0.0,asian,0.508476857147915,0.651133664072615,0.0520627031774184,0.30373713702776,0.135890150754591
560410_2002_NA_rogers_AR_Mayor_mayor_1,560410,rogers,2002,,8459.0,1,1.0,win,1.0,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511579656752185,0.83332243544334,0.0066535354671543,0.217283126986899,0.12923368613148
640130_2020_4_lancaster_CA_Mayor_mayor_1,640130,lancaster,2020,4.0,8441.0,5,1.0,win,0.67,1,0.0,1.0,R,,,,0.16,0.84,0.0,0.0,0.0,caucasian,0.497195462434288,0.615734336091757,0.210290011821818,0.41548029277863,0.0465641270719622
908000_2011_11_bridgeport_CT_Mayor_mayor_1,908000,bridgeport,2011,11.0,8435.0,3,1.0,win,0.69,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.514915233138419,0.396554706139645,0.346103277502355,0.384594083911952,0.192245058287574
2509000_2015_11_brockton_MA_Mayor_mayor_1,2509000,brockton,2015,11.0,8433.0,2,1.0,win,0.56,1,0.7,0.3,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.52138863270389,0.414154398138557,0.383992439091062,0.105320122539613,0.0841281906936229
1765000_2013_4_rockford_IL_Mayor_mayor_1,1765000,rockford,2013,4.0,8424.0,3,1.0,win,0.44,1,0.61,0.39,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.517101537651377,0.658698157228935,0.208507604685658,0.165545196806828,0.0829164974207098
640004_2002_11_la mesa_CA_Mayor_mayor_1,640004,la mesa,2002,11.0,8422.0,2,1.0,win,0.56,1,0.15,0.85,R,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.527426687008412,0.788666327693763,0.0542857961841829,0.14915090453092,0.104327154231814
3719000_2009_11_durham_NC_Mayor_mayor_1,3719000,durham,2009,11.0,8417.0,2,1.0,win,0.78,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.524051474433629,0.42758672152056,0.412420912600603,0.13650341623998,0.129258456017567
3919778_2001_11_cuyahoga falls_OH_Mayor_mayor_1,3919778,cuyahoga falls,2001,11.0,8413.0,2,1.0,win,0.52,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.525658179177164,0.955641064213048,0.0201316613869499,0.0069859389414488,0.0124415035464184
918430_2009_11_danbury_CT_Mayor_mayor_1,918430,danbury,2009,11.0,8409.0,2,1.0,win,0.66,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.509219315072872,0.690124803826438,0.0713234324677846,0.240327697777783,0.190130585206173
4516000_2006_4_columbia_SC_Mayor_mayor_1,4516000,columbia,2006,4.0,8401.0,3,1.0,win,0.65,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.495121586571038,0.506830838128691,0.437048032592008,0.0382027290887229,0.0357519103514511
622230_2018_11_el monte_CA_Mayor_mayor_1,622230,el monte,2018,11.0,8397.0,2,1.0,win,0.54,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.501017551160171,0.387667322482488,0.0061872378666554,0.663781653621021,0.342723222694259
665000_1998_2_san bernardino_CA_Mayor_mayor_1,665000,san bernardino,1998,2.0,8379.0,2,1.0,win,0.62,1,1.0,0.0,D,0.0,1.0,F,0.0,0.0,1.0,0.0,0.0,hispanic,0.507701546988914,0.483087189117704,0.163300984806532,0.448956676985106,0.298209249172198
1919000_1997_11_davenport_IA_Mayor_mayor_1,1919000,davenport,1997,11.0,8374.0,2,1.0,lose,0.49,1,0.06,0.94,R,,,,0.38,0.46,0.11,0.05,0.0,caucasian,0.515822234211634,0.853172563881698,0.088380504605686,0.0478758827969766,0.0381173765615087
955990_2015_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2015,11.0,8373.0,2,1.0,win,0.63,1,1.0,0.0,D,0.98,0.02,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.513695732957903,0.705514948500932,0.144846612554977,0.25970905159016,0.0967099259722197
2545000_2017_11_new bedford_MA_Mayor_mayor_1,2545000,new bedford,2017,11.0,8371.0,2,1.0,win,0.6,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518710548208539,0.667952297699869,0.0679690625965602,0.19594270455533,0.0473702909480303
1254000_1996_11_palm bay_FL_Mayor_mayor_1,1254000,palm bay,1996,11.0,8364.0,4,1.0,lose,0.33,1,,,,0.97,0.03,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.508286565865182,0.846271165751637,0.097816853094052,0.072926036725113,0.0368454154243336
1301052_1999_11_albany_GA_Mayor_mayor_1,1301052,albany,1999,11.0,8361.0,1,1.0,win,1.0,1,0.99,0.01,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.539252457795946,0.343126243969109,0.638176252913614,0.0119408914737333,0.010264000163159
3681677_2013_11_white plains_NY_Mayor_mayor_1,3681677,white plains,2013,11.0,8354.0,2,1.0,win,0.76,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.516642405857959,0.625278995351892,0.134925781868095,0.304522266133919,0.146780367372421
5357745_1999_11_renton_WA_Mayor_mayor_1,5357745,renton,1999,11.0,8340.0,1,1.0,win,1.0,1,0.97,0.03,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.502812430857746,0.696705489618373,0.0827557929275718,0.0716126857314219,0.171800383444626
3231900_2005_4_henderson_NV_Mayor_mayor_1,3231900,henderson,2005,4.0,8327.0,3,1.0,win,0.8,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.50601163679311,0.806908755360453,0.0442834406828721,0.128007066763017,0.100598051742263
3944856_2003_11_lorain_OH_Mayor_mayor_1,3944856,lorain,2003,11.0,8316.0,2,1.0,win,0.55,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.525614589228184,0.691496154423449,0.164289422001606,0.222929871169311,0.0954605529712785
946450_2005_11_meriden_CT_Mayor_mayor_1,946450,meriden,2005,11.0,8311.0,2,1.0,win,0.83,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.515910717294454,0.768601343866201,0.0804948794771671,0.250048938340836,0.114372395712242
3944856_2015_11_lorain_OH_Mayor_mayor_1,3944856,lorain,2015,11.0,8305.0,3,1.0,win,0.64,1,1.0,0.0,D,0.53,0.47,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.523068637416739,0.694754736394008,0.176838858909046,0.26873634112609,0.0476903492839203
1232000_1994_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,1994,3.0,8302.0,2,1.0,win,0.58,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.521776831478642,0.842902979200204,0.0994759295258901,0.161249175788359,0.0421996227572527
5502375_2004_NA_appleton_WI_Mayor_mayor_1,5502375,appleton,2004,,8297.0,2,1.0,win,0.56,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507039483365003,0.898926905157733,0.0126473508579851,0.0352606685816785,0.0667545404143904
2523000_2013_11_fall river_MA_Mayor_mayor_1,2523000,fall river,2013,11.0,8284.0,2,1.0,win,0.69,1,0.9,0.1,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.52201079985562,0.851169738549766,0.0448840863836704,0.0833092772052111,0.0475812355329474
2555745_2013_11_quincy_MA_Mayor_mayor_1,2555745,quincy,2013,11.0,8272.0,1,1.0,win,1.0,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51890243514366,0.65446244944445,0.047623755182354,0.0326946901261485,0.271667853025838
5374060_1993_NA_vancouver_WA_Mayor_mayor_1,5374060,vancouver,1993,,8261.0,1,1.0,win,1.0,1,0.04,0.96,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518040155758378,0.900320043239783,0.0233557068691636,0.039995312025593,0.0530513402734699
946450_2003_NA_meriden_CT_Mayor_mayor_1,946450,meriden,2003,,8256.0,2,1.0,win,0.7,1,0.99,0.01,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.515782265827534,0.782114037553839,0.074078124032705,0.234474112678288,0.108751175906845
682996_1994_11_vista_CA_Mayor_mayor_1,682996,vista,1994,11.0,8253.0,2,1.0,win,0.63,1,0.06,0.94,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.500584340629537,0.741035504483323,0.043700594084084,0.304389493587471,0.187187800984687
2669035_2019_11_rochester hills_MI_Mayor_mayor_1,2669035,rochester hills,2019,11.0,8251.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.14,0.85,0.0,0.0,0.0,caucasian,0.515480479981401,0.805747824672958,0.0408228414388987,0.0497570734128686,0.124135357613491
1703012_1993_NA_aurora_IL_Mayor_mayor_1,1703012,aurora,1993,,8233.0,2,1.0,win,0.6,1,0.97,0.03,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.503084563877862,0.722723584572699,0.11623080068379,0.258400281422815,0.149615315102232
412000_2004_3_chandler_AZ_Mayor_mayor_1,412000,chandler,2004,3.0,8218.0,2,1.0,win,0.76,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.504106963704221,0.756294351581814,0.040002232115296,0.21368624277955,0.15735797045709
621712_2010_11_el cajon_CA_Mayor_mayor_1,621712,el cajon,2010,11.0,8206.0,5,1.0,win,0.41,1,0.16,0.84,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51112808862261,0.692585295241159,0.0633909005006132,0.281831158648143,0.166951486760892
3961000_2007_11_parma_OH_Mayor_mayor_1,3961000,parma,2007,11.0,8200.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.520052021868403,0.93829162668221,0.0193569939967619,0.0296395259863728,0.0263569326786509
4115800_2002_11_corvallis_OR_Mayor_mayor_1,4115800,corvallis,2002,11.0,8197.0,1,1.0,win,1.0,1,1.0,0.0,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.500941701349406,0.855764764380759,0.0115038226157648,0.0606093206525262,0.0947043058438918
1831000_2003_11_hammond_IN_Mayor_mayor_1,1831000,hammond,2003,11.0,8196.0,2,1.0,lose,0.48,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511375092192942,0.684574086127166,0.169644321903341,0.249577366740165,0.111886967720019
1303440_2014_5_athens-clarke county_GA_Mayor_mayor_1,1303440,athens-clarke county,2014,5.0,8195.0,1,1.0,win,1.0,1,0.92,0.08,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.524934709291345,0.623288661736029,0.27156014491078,0.106472437785699,0.0711276854953659
684816_2008_11_west sacramento_CA_Mayor_mayor_1,684816,west sacramento,2008,11.0,8160.0,3,1.0,win,0.54,1,0.97,0.03,D,1.0,0.0,M,0.0,0.0,0.0,1.0,0.0,asian,0.505914253474124,0.614495740400408,0.0436008518809837,0.310720679071108,0.250260208167261
668364_2007_NA_san rafael_CA_Mayor_mayor_1,668364,san rafael,2007,,8139.0,2,1.0,win,0.8,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.501877342544318,0.721334885858579,0.0207232078792383,0.279794840671791,0.198141451335674
1765000_2021_4_rockford_IL_Mayor_mayor_1,1765000,rockford,2021,4.0,8139.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
5156000_2014_5_newport news_VA_Mayor_mayor_1,5156000,newport news,2014,5.0,8138.0,1,1.0,win,1.0,1,0.95,0.05,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.01,black,0.516907083930035,0.48563888370311,0.408336817242884,0.081056167142132,0.0464546806922745
980000_2007_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,2007,11.0,8134.0,4,1.0,win,0.5,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.524892245318069,0.612811576450301,0.189352462146772,0.283787978179659,0.149265721637836
1738570_2019_4_joliet_IL_Mayor_mayor_1,1738570,joliet,2019,4.0,8116.0,1,1.0,win,1.0,1,,,,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.506239563947961,0.665489300229831,0.170001763750593,0.306770393758638,0.0318896095064949
3345140_2013_11_manchester_NH_Mayor_mayor_1,3345140,manchester,2013,11.0,8106.0,2,1.0,win,0.53,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.501505963485722,0.856887280423731,0.0467906239850981,0.087922277840901,0.063247578957717
629504_2012_11_gilroy_CA_Mayor_mayor_1,629504,gilroy,2012,11.0,8096.0,3,1.0,win,0.53,1,0.04,0.96,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.506109809793383,0.619660792409153,0.0185082419832839,0.580516104681267,0.279004077115013
2509000_2021_11_brockton_MA_Mayor_mayor_1,2509000,brockton,2021,11.0,8093.0,2,1.0,win,0.72,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
4055000_2002_3_oklahoma city_OK_Mayor_mayor_1,4055000,oklahoma city,2002,3.0,8086.0,2,1.0,win,0.74,1,0.0,1.0,R,0.96,0.04,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51062552403502,0.672645513086196,0.153109800003683,0.115688969998455,0.0976554998742779
4202000_2019_11_allentown_PA_Mayor_mayor_1,4202000,allentown,2019,11.0,8067.0,2,1.0,win,0.67,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51191576042608,0.619001658145074,0.145224985885631,0.515412925747297,0.0489650687476071
632548_2005_NA_hawthorne_CA_Mayor_mayor_1,632548,hawthorne,2005,,8057.0,1,1.0,win,1.0,1,0.85,0.15,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518304961523999,0.310517927318075,0.303819823829645,0.485681542418005,0.32921747765158
2915670_2004_4_columbia_MO_Mayor_mayor_1,2915670,columbia,2004,4.0,8052.0,3,1.0,win,0.71,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.519471554356275,0.805314146829236,0.11014947269638,0.026048278157382,0.056137076077181
2646000_2005_11_lansing_MI_Mayor_mayor_1,2646000,lansing,2005,11.0,8052.0,2,1.0,lose,0.38,1,0.99,0.01,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.517927263715429,0.632542210011677,0.22824207538074,0.112408841968287,0.0774672645326576
2562535_2019_11_somerville_MA_Mayor_mayor_1,2562535,somerville,2019,11.0,8052.0,2,1.0,win,0.6,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.504809159901155,0.755773527433492,0.0622660836000873,0.121767524094381,0.107790310128663
1702154_2021_4_arlington heights_IL_Mayor_mayor_1,1702154,arlington heights,2021,4.0,8040.0,1,1.0,win,1.0,1,,,,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
3350260_2019_11_nashua_NH_Mayor_mayor_1,3350260,nashua,2019,11.0,8038.0,1,1.0,win,1.0,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.506559955930336,0.826891048538689,0.0394763869915824,0.123839846093746,0.086295702434901
918430_2005_11_danbury_CT_Mayor_mayor_1,918430,danbury,2005,11.0,8022.0,2,1.0,win,0.58,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.509480304488017,0.720993519583402,0.0696702077198585,0.203529876277192,0.163588532325599
2562535_2007_11_somerville_MA_Mayor_mayor_1,2562535,somerville,2007,11.0,8012.0,2,1.0,win,0.81,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510550789102334,0.748319691841008,0.0671857478512605,0.100356422649835,0.142376931423255
177256_2017_3_tuscaloosa_AL_Mayor_mayor_1,177256,tuscaloosa,2017,3.0,8005.0,2,1.0,win,0.89,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.519634242416344,0.519744161630274,0.432498771555434,0.0317187900310477,0.0278714347732069
3774440_2011_11_wilmington_NC_Mayor_mayor_1,3774440,wilmington,2011,11.0,7998.0,2,1.0,win,0.71,1,0.98,0.02,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.523772266776848,0.738217282131931,0.197275498472331,0.0611102584369402,0.0364946013936997
2534550_2017_11_lawrence_MA_Mayor_mayor_1,2534550,lawrence,2017,11.0,7995.0,2,1.0,win,0.51,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.513025157131846,0.49825562355914,0.0624008509118952,0.78584781249685,0.13750935584668
3941664_2015_11_lakewood_OH_Mayor_mayor_1,3941664,lakewood,2015,11.0,7994.0,2,1.0,win,0.57,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507697635599039,0.87607788650818,0.0599898739640591,0.0473537299496784,0.0259324444099596
1714351_1997_4_cicero_IL_Mayor_mayor_1,1714351,cicero,1997,4.0,7989.0,2,1.0,win,0.64,1,0.0,1.0,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.490837533198971,0.563402878183446,0.0084435574228403,0.652973002543915,0.392739296761495
427400_2012_8_gilbert_AZ_Mayor_mayor_1,427400,gilbert,2012,8.0,7986.0,2,1.0,lose,0.3,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.50911020128917,0.819746273752591,0.0346007777749528,0.153456124906354,0.0952938153756401
1982425_2005_11_waterloo_IA_Mayor_mayor_1,1982425,waterloo,2005,11.0,7984.0,3,1.0,win,0.54,1,0.1,0.9,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51788302736211,0.794438477448914,0.146827281945209,0.0411078110772364,0.0314154756273006
2743252_2001_NA_minnetonka_MN_Mayor_mayor_1,2743252,minnetonka,2001,,7975.0,2,1.0,win,0.74,1,0.06,0.94,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.521700123591641,0.939601394218121,0.0171857208165612,0.0138765957942589,0.0298591260618476
1851876_1999_11_muncie_IN_Mayor_mayor_1,1851876,muncie,1999,11.0,7973.0,2,1.0,win,0.59,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.527247614587729,0.860569991684882,0.108265196504876,0.0138399547396709,0.0150598725121049
